construct,acceptance_of_state_surveillance|WVS_H,authoritarian_governance_tolerance|WVS_E,autocracy_support|WVS_E,basic_needs_deprivation|WVS_H,child_qualities_autonomy_self_expression|WVS_A,child_qualities_conformity_tradition|WVS_A,child_qualities_prosocial_diligence|WVS_A,civic_dishonesty_tolerance|WVS_F,confidence_in_civil_society_organizations|WVS_E,confidence_in_domestic_institutions|WVS_E,confidence_in_international_organizations|WVS_E,crime_victimization|WVS_H,democratic_system_evaluation|WVS_E,democratic_values_importance|WVS_E,economic_ideology|WVS_E,electoral_integrity|WVS_E,existential_threat_worry|WVS_H,familial_duty_obligations|WVS_D,female_income_threat_to_marriage|WVS_D,freedom_security_tradeoff_perception|WVS_H,gender_role_traditionalism|WVS_D,importance_of_life_domains|WVS_A,institutional_threat_perception|WVS_H,international_organization_knowledge|WVS_E,job_scarcity_gender_discrimination|WVS_C,job_scarcity_nativist_preference|WVS_C,life_autonomy_morality_permissiveness|WVS_F,multilevel_place_attachment|WVS_G,neighborhood_disorder_and_crime|WVS_H,offline_political_participation|WVS_E,online_political_participation|WVS_E,outgroup_trust|WVS_G,perceived_negative_effects_of_immigration|WVS_G,perceived_positive_effects_of_immigration|WVS_G,political_information_sources|WVS_E,postmaterialist_values|WVS_E,precautionary_security_behaviors|WVS_H,religion_versus_secularism_orientation|WVS_F,religious_belief|WVS_F,religious_practice_and_self_identification|WVS_F,science_skepticism|WVS_I,science_technology_optimism|WVS_E,sexual_and_reproductive_morality_permissiveness|WVS_F,social_intolerance_outgroups|WVS_A,societal_change_attitudes|WVS_E,socioeconomic_insecurity_worry|WVS_H,subjective_wellbeing|WVS_A,violence_tolerance|WVS_F,voluntary_association_belonging|WVS_A,voting_participation|WVS_E,work_ethic|WVS_C
offline_political_participation|WVS_E,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
online_political_participation|WVS_E,37.45318352059925,66.38077369784686,46.158986352771855,18.76172607879925,89.54087257923143,60.6060606060606,52.22693531283139,36.101083032490976,89.9590186692729,95.2685421994885,46.42054381573112,58.10999098434554,34.14600325860336,88.22577957279117,60.95437129919888,87.25487676373075,22.88329519450801,24.096385542168672,25.31645569620253,25.25252525252525,29.069767441860463,13.037809647979138,21.73913043478261,28.56526282313389,18.6219739292365,56.81818181818181,98.1686190397624,51.282051282051285,60.460021905805036,9999.0,0.0,20.5761316872428,31.152647975077883,113.63636363636363,22.918148724322947,90.32155110508258,34.36426116838488,16.835016835016834,9999.0,45.05139691871585,46.30915500480718,46.158986352771855,54.85171321623956,60.79693660311082,39.532724740832435,14.771048744460858,17.857142857142858,44.24778761061947,10.449320794148381,68.34417315278814,88.19894964473278
outgroup_trust|WVS_G,58.029315207842046,86.95690538508967,55.55555555555556,39.33785776604205,92.5213510810187,81.1821922933034,71.77607885259367,56.677214719733776,110.53515035651569,115.8446738867313,66.99667550297391,62.11180124223603,54.72213494584616,104.16666666666667,81.53050298644168,107.83100845097354,43.45942688175081,40.816326530612244,45.89258738344533,45.82865693976805,49.64589912910326,33.61394133522194,42.31526212202541,31.545741324921135,39.198105616479296,77.3943135054246,118.74475072700521,71.85818296929409,77.1799628942486,9999.0,20.5761316872428,0.0,51.72877966232068,134.21249532360642,31.545741324921135,107.04149209352614,54.94039285562768,37.41114852225964,9999.0,54.85576463494445,66.88528669204999,41.1522633744856,75.42784490348237,69.42452920370901,58.47953216374269,35.347180431703656,38.433274544385654,64.82391929786226,31.02545248139118,85.06411414123171,104.91889063317635
perceived_negative_effects_of_immigration|WVS_G,68.60583149567714,97.53342167292475,77.31163432784973,49.91437405387713,120.69352055430932,91.75870858113848,83.37958328790927,67.25373100756886,121.11166664435078,126.42119017456638,77.573191790809,89.26263895942343,65.29865123368124,107.52688172043011,92.10701927427675,118.40752473880863,54.03594316958589,55.24903351724656,56.469103671280415,56.40517322760313,60.22241541693835,44.19045762305702,52.89177840986049,59.71791079821177,49.77462190431439,87.9708297932597,129.3212670148403,82.43469925712917,91.61266988088292,9999.0,31.152647975077883,51.72877966232068,0.0,144.7890116114415,54.07079669940082,121.47419908016046,65.51690914346275,47.987664810094714,9999.0,76.20404489379374,77.46180297988506,77.31163432784973,86.00436119131744,91.9495845781887,70.68537271591032,45.92369671953874,49.009790832220745,75.40043558569735,41.60196876922626,99.49682112786603,119.35159761981066
perceived_positive_effects_of_immigration|WVS_G,151.08954715696288,180.01713733421047,159.79534998913547,132.39808971516288,203.17723621559506,174.24242424242422,165.863298949195,149.7374466688546,203.59538230563652,208.9049058358521,160.05690745209475,171.74635462070916,147.78236689496697,201.8621432091548,174.5907349355625,200.89124040009438,136.51965883087163,137.7327491785323,138.95281933256615,138.88888888888889,142.70613107822408,126.67417328434277,135.37549407114625,142.2016264594975,132.25833756560013,170.45454545454544,211.80498267612603,164.9184149184149,174.09638554216866,9999.0,113.63636363636363,134.21249532360642,144.7890116114415,0.0,136.55451236068657,203.9579147414462,148.0006248047485,130.47138047138046,9999.0,158.68776055507948,159.9455186411708,159.79534998913547,168.48807685260317,174.43330023947445,153.16908837719606,128.4074123808245,131.4935064935065,157.8841512469831,124.085684430512,181.98053678915176,201.8353132810964
political_information_sources|WVS_E,52.46882793017456,65.99569630119115,47.302753249459506,20.161290322580644,91.56037971525762,83.52420933038356,43.29004329004329,55.00449589749354,91.554582036105,90.98141874550868,48.4400509517573,65.27563131688265,36.16551039462954,90.78859394977303,62.29505630815705,88.65444100751215,22.471910112359552,39.82337163404664,48.23460442052548,26.954177897574123,31.948881789137378,15.600624024960997,17.452006980802793,30.58476995916007,33.222591362126245,62.11180124223603,100.1881261757886,58.92098024506126,48.07692307692308,9999.0,22.918148724322947,31.545741324921135,54.07079669940082,136.55451236068657,0.0,103.65890353252694,57.282409892707825,27.932960893854748,9999.0,33.557046979865774,42.022031550827364,47.558550596553246,50.56458976225974,37.87878787878788,35.24560128685262,16.366612111292962,21.367521367521366,64.18097894341962,12.468827930174564,66.23249478568084,97.45200698080279
postmaterialist_values|WVS_E,127.77473462568182,134.75058587211248,93.92599658784465,100.23877100509077,172.76172487204283,135.66961000735836,97.18491788489533,96.99439633214467,163.72627639668536,157.13425647200484,136.74209492081368,100.23877100509077,124.46755436368593,140.85203123455568,111.67971101745937,168.7319216900223,107.20877212029094,66.2251655629139,115.63800680128512,115.57407635760782,117.55485893416929,103.35936075306171,86.20689655172414,111.78611511594528,108.94352503431908,147.13973292326438,177.33627667402502,106.54774620807518,102.58880192655027,9999.0,90.32155110508258,107.04149209352614,121.47419908016046,203.9579147414462,103.65890353252694,0.0,124.68581227346746,107.15656794009941,9999.0,130.1788907655698,95.63693026879625,99.44775692504015,102.7215159278774,112.30811487166966,87.87018720793554,105.09259984954343,108.17869396222544,105.59524430307138,100.77087189923095,110.47295317353337,130.327729665478
precautionary_security_behaviors|WVS_H,71.81744468898412,100.74503486623175,80.52324752115673,53.12598724718413,123.90513374761632,94.97032177444548,86.59119648121626,70.46534420087585,124.32327983765776,129.63280336787338,80.784804984116,92.47425215273043,68.51026442698824,122.59004074117604,95.31863246758377,121.61913793211562,57.24755636289289,58.46064671055355,59.68071686458741,59.61678642091013,63.43402861024534,47.40207081636402,56.10339160316749,62.92952399151877,52.986235097621375,91.18244298656668,132.53288020814728,85.64631245043617,94.8242830741899,9999.0,34.36426116838488,54.94039285562768,65.51690914346275,148.0006248047485,57.282409892707825,124.68581227346746,0.0,51.199278003401716,9999.0,79.41565808710074,80.67341617319207,77.51937984496124,89.21597438462445,95.16119777149571,73.8969859092173,49.135309912845734,52.22140402552773,78.61204877900434,44.81358196253326,102.70843432117303,122.56321081311765
religion_versus_secularism_orientation|WVS_F,54.288200355616084,83.21579053286369,62.99400318778869,35.59674291381609,106.37588941424826,77.44107744107744,69.06195214784822,52.93609986750781,106.79403550428972,112.10355903450532,63.25556065074795,74.94500781936237,50.76142131979696,74.07407407407408,77.78938813421571,104.08989359874758,39.71831202952484,40.931402377185506,42.15147253121937,42.08754208754208,45.904784276877294,29.872826482995972,38.57414726979944,45.40027965815072,35.456990764253334,73.65319865319864,115.00363587477923,68.11706811706811,76.00988397077782,9999.0,16.835016835016834,37.41114852225964,47.987664810094714,130.47138047138046,27.932960893854748,107.15656794009941,51.199278003401716,0.0,9999.0,61.49000787372052,63.14417183982401,57.4712643678161,71.68673005125639,65.81174877264263,56.367741575849266,31.606065579477693,34.69215969215969,61.0828044456363,27.284337629165215,85.17918998780497,105.03396647974961
religious_belief|WVS_F,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
religious_practice_and_self_identification|WVS_F,74.60207612456747,77.55916737952666,57.33738003445165,29.940119760479043,84.28563306612087,105.65745752477646,76.84709026990907,64.78332533539194,116.27906976744185,113.63636363636363,67.56756756756756,74.33043147328863,58.298758589022455,74.6268656716418,46.948356807511736,71.42857142857143,56.028957092225326,63.95372520265592,70.36785261491839,57.439716142787816,65.50592876900315,46.72922705709591,51.00905396066857,23.31002331002331,63.673370847952356,74.85641506260063,122.3213743701815,66.22847824564562,81.63397005678885,9999.0,45.05139691871585,54.85576463494445,76.20404489379374,158.68776055507948,33.557046979865774,130.1788907655698,79.41565808710074,61.49000787372052,9999.0,0.0,69.94011976047904,57.33738003445165,78.24929850444039,67.11409395973155,65.35947712418302,41.966739727933756,42.35764235764236,89.29918452933532,34.602076124567475,99.78954176554662,128.05628930522002
science_skepticism|WVS_I,83.76233852540642,60.24096385542168,34.72222222222222,40.0,112.52295386695207,98.85620915032679,41.666666666666664,41.84100418410041,102.08940441498581,98.09943633473046,80.81632653061224,33.67003367003367,72.18907218907219,104.03863037752414,52.083333333333336,108.4931506849315,39.21568627450981,29.41176470588235,71.62561070100972,68.97620944840149,45.24886877828054,57.62265557578836,24.57002457002457,51.5473441108545,64.93112893404368,103.09373586343182,100.0,51.02040816326531,39.682539682539684,9999.0,46.30915500480718,66.88528669204999,77.46180297988506,159.9455186411708,42.022031550827364,95.63693026879625,80.67341617319207,63.14417183982401,9999.0,69.94011976047904,0.0,51.54639175257732,41.49377593360996,58.13953488372093,25.25252525252525,58.38864366212033,57.80346820809249,51.81347150259067,54.49085948100193,66.66666666666667,88.14560701353153
science_technology_optimism|WVS_E,83.6121698733711,75.01630789302021,54.79452054794521,27.397260273972606,99.92021414092466,102.66703580657068,64.18234368410766,46.29629629629629,121.05952955783957,124.13168227121716,68.21358680458485,47.61904761904761,65.71143651918334,107.84945703376803,78.6771368166717,95.89041095890411,69.04228154727986,33.222591362126245,71.47544204897439,71.41151160529711,75.22875379463233,50.5050505050505,55.5939560153701,38.94460438482711,64.78096028200835,90.49099613740444,121.95121951219511,54.34782608695652,69.58622772576261,9999.0,46.158986352771855,41.1522633744856,77.31163432784973,159.79534998913547,47.558550596553246,99.44775692504015,77.51937984496124,57.4712643678161,9999.0,57.33738003445165,51.54639175257732,0.0,69.71894172708974,79.30554067088201,54.867613007147895,45.87155963302752,34.013605442176875,55.865921787709496,51.54639175257732,77.47037897274572,97.32515546469034
sexual_and_reproductive_morality_permissiveness|WVS_F,92.3048967368388,81.6562721018453,45.87155963302752,48.309178743961354,120.83213261091342,105.94079480940795,55.24861878453038,67.26558113419426,110.63196262641819,106.64199454616283,89.1255052745736,46.29629629629629,80.73163040050457,111.1232160366053,77.95563210881122,116.80232942889286,54.054054054054056,36.496350364963504,80.1681689124421,77.51876765983387,62.893081761006286,66.16521378722074,33.11258278145695,59.85652285481586,73.47368714547606,111.40291460739317,131.76638176638176,68.02721088435375,53.763440860215056,9999.0,54.85171321623956,75.42784490348237,86.00436119131744,168.48807685260317,50.56458976225974,102.7215159278774,89.21597438462445,71.68673005125639,9999.0,78.24929850444039,41.49377593360996,69.71894172708974,0.0,73.32588097519428,33.003300330033,66.93120187355271,71.9321111297811,75.19739315703723,63.033417692434305,80.74413797558297,95.89638209103929
social_intolerance_outgroups|WVS_A,90.34761580896244,89.69595269487394,71.00300964314232,57.843640407150794,107.27190605239385,115.5273937532002,71.18677817602548,76.29380366674403,118.67164321944684,114.68167513919148,86.31883883054519,70.35261067519131,74.04429827341743,120.70981498039755,65.78947368421052,125.89802608635001,60.350697991147435,46.08294930875576,86.11339229931336,64.832965776362,69.82766966792526,53.47941190374888,41.1522633744856,46.29629629629629,71.10137924091413,97.84268804887361,138.06691405457647,85.01191249729261,63.291139240506325,9999.0,60.79693660311082,69.42452920370901,91.9495845781887,174.43330023947445,37.87878787878788,112.30811487166966,95.16119777149571,65.81174877264263,9999.0,67.11409395973155,58.13953488372093,79.30554067088201,73.32588097519428,0.0,40.32258064516129,54.24539999008084,59.24630924630925,79.36507936507937,50.347615808962445,89.93275117936365,103.21566240616758
societal_change_attitudes|WVS_E,76.98590826143169,66.33728362643816,47.64434057470653,41.32231404958678,113.84526791653883,90.09009009009009,30.8641975308642,35.97122302158274,95.31297415101106,91.32300607075571,82.13864058019902,30.030030030030026,65.41264192509743,96.27188731666344,62.63664363340408,102.53935701791424,29.15451895043732,21.645021645021647,64.84918043703496,62.199779184426745,35.46099290780142,50.84622531181361,17.793594306049823,52.86965816044128,58.15469867006894,96.35090655901425,104.16666666666667,47.61904761904761,30.8641975308642,9999.0,39.532724740832435,58.47953216374269,70.68537271591032,153.16908837719606,35.24560128685262,87.87018720793554,73.8969859092173,56.367741575849266,9999.0,65.35947712418302,25.25252525252525,54.867613007147895,33.003300330033,40.32258064516129,0.0,51.612213398145585,56.61312265437398,42.19409282700422,47.71442921702718,65.89280925564111,62.893081761006286
socioeconomic_insecurity_worry|WVS_H,52.2242322650601,77.82310814781256,57.60132080273756,30.204060528764952,79.632326174008,75.37710935052147,59.65665540133625,50.87213177695183,75.18796992481204,107.34803085680164,49.75124378109453,69.67712458117576,39.682539682539684,100.0,75.72542004365974,98.69721121369645,37.654343938968864,38.86743428662953,40.08750444066339,40.02357399698611,43.84081618632132,27.808858392439994,33.81861909209576,18.65671641791045,33.39302267369736,70.20310817048777,112.93966778422327,61.57517135353277,64.44353518821605,9999.0,14.771048744460858,35.347180431703656,45.92369671953874,128.4074123808245,16.366612111292962,105.09259984954343,49.135309912845734,31.606065579477693,9999.0,41.966739727933756,58.38864366212033,45.87155963302752,66.93120187355271,54.24539999008084,51.612213398145585,0.0,32.62819160160372,59.018836355080325,25.22036953860924,82.59910689697381,102.96999838919363
subjective_wellbeing|WVS_A,55.3103263777421,73.12925170068027,44.44444444444444,25.510204081632654,80.0232288037166,78.46320346320346,64.65756465756466,53.95822588963384,107.81616152641575,112.34894011303004,57.80346820809249,52.631578947368425,41.32231404958678,106.08292242993403,78.81151415634173,94.00335476656416,40.74043805165087,41.95352839931153,43.173598553345386,43.10966810966811,46.926910299003325,30.894952505121996,38.819528348324155,19.047619047619047,36.47911678637936,70.59401080019637,116.02576189690527,61.96607398324136,69.44444444444444,9999.0,17.857142857142858,38.433274544385654,49.009790832220745,131.4935064935065,21.367521367521366,108.17869396222544,52.22140402552773,34.69215969215969,9999.0,42.35764235764236,57.80346820809249,34.013605442176875,71.9321111297811,59.24630924630925,56.61312265437398,32.62819160160372,0.0,62.10493046776233,28.30646365129124,86.201316009931,106.05609250187564
violence_tolerance|WVS_F,81.70097113121872,95.27266128300516,57.14285714285714,63.00951368941872,133.7886601898509,104.85384821668006,64.51612903225806,70.13930950938826,124.24835180757806,120.25838372732271,90.66833142635059,53.191489361702125,78.39379086922283,106.38297872340425,64.51612903225806,131.47473467448123,67.13108280512748,39.37007874015748,69.564243306822,69.50031286314471,73.31755505247993,57.28559725859861,46.728971962616825,72.81305043375335,62.86976153985597,101.06596942880128,138.6615748317876,79.69265938531876,59.523809523809526,9999.0,44.24778761061947,64.82391929786226,75.40043558569735,157.8841512469831,64.18097894341962,105.59524430307138,78.61204877900434,61.0828044456363,9999.0,89.29918452933532,51.81347150259067,55.865921787709496,75.19739315703723,79.36507936507937,42.19409282700422,59.018836355080325,62.10493046776233,0.0,54.697108404767846,83.61786635077695,103.47264284272158
voluntary_association_belonging|WVS_A,40.0,76.83009449199524,56.60830714692024,29.21104687294763,79.09155178508306,71.05538140020899,55.758871220217856,46.550403826639354,100.40833946342127,103.45024667568325,35.97122302158274,68.55931177849392,23.696682464454977,85.47008547008546,50.5050505050505,97.70419755787913,33.332615988656386,34.54570633631705,35.765776490350916,35.70184604667363,39.51908823600884,23.48713044212752,29.920834910977355,18.115942028985508,29.07129472338488,67.26750261233019,87.71929824561403,61.03439696460782,60.54575100709764,9999.0,10.449320794148381,31.02545248139118,41.60196876922626,124.085684430512,12.468827930174564,100.77087189923095,44.81358196253326,27.284337629165215,9999.0,34.602076124567475,54.49085948100193,51.54639175257732,63.033417692434305,50.347615808962445,47.71442921702718,25.22036953860924,28.30646365129124,54.697108404767846,0.0,78.70132271585541,98.64827043888116
voting_participation|WVS_E,105.79735667338738,97.3241771252664,71.94861863555022,76.92307692307692,149.44603079002897,113.69223205506391,68.4931506849315,74.07407407407408,126.29986764983929,122.30989956958393,114.67254573743816,78.26139305279634,96.39953542392567,118.87465328226126,89.70233306516494,133.52625051674246,85.23139416799651,44.24778761061947,93.66062884899068,93.18667268325497,80.1284501873232,81.38198280076728,48.78048780487805,88.47042103393142,86.96614708202465,125.16235497096996,155.35889872173058,84.57036825578075,80.61142397425584,9999.0,68.34417315278814,85.06411414123171,99.49682112786603,181.98053678915176,66.23249478568084,110.47295317353337,102.70843432117303,85.17918998780497,9999.0,99.78954176554662,66.66666666666667,77.47037897274572,80.74413797558297,89.93275117936365,65.89280925564111,82.59910689697381,86.201316009931,83.61786635077695,78.70132271585541,0.0,108.35035171318357
work_ethic|WVS_C,125.65213316533203,128.54368932038835,91.80339512749485,98.11616954474098,170.63912341169305,133.54700854700855,93.75727929187049,94.87179487179486,157.51937984496124,153.52941176470588,134.6194934604639,92.92311179103632,122.34495290333614,138.7294297742059,109.55710955710956,164.74576271186442,92.04760071144361,64.1025641025641,113.5154053409353,113.45147489725802,98.3540746688077,101.23675929271192,80.0,109.66351365559548,106.82092357396928,145.0171314629146,167.05974842767296,104.4251447477254,93.75727929187049,9999.0,88.19894964473278,104.91889063317635,119.35159761981066,201.8353132810964,97.45200698080279,130.327729665478,122.56321081311765,105.03396647974961,9999.0,128.05628930522002,88.14560701353153,97.32515546469034,95.89638209103929,103.21566240616758,62.893081761006286,102.96999838919363,106.05609250187564,103.47264284272158,98.64827043888116,108.35035171318357,0.0
